annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor,particle_size_min,particle_size_max
0.002015,3.6e-06,0.732939,0.000467338,0.999533,0.998985,0.530405,0.0014769,2.5161e-07,0.000538138,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,2.8e-05,0.733785,0.00363361,0.996366,0.998614,0.387086,0.0014786,1.9563e-06,0.000536434,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.00022,0.740447,0.0285693,0.971431,0.997848,0.242986,0.00149203,1.53814e-05,0.000523008,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.0017,0.791374,0.219173,0.780827,0.995828,0.100767,0.00159465,0.000118001,0.000420389,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.013,0.995664,0.983772,0.0162279,0.98144,0.000470731,0.0020063,0.000529653,8.73693e-06,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.1,1.0,1.0,0.0,0.0,0.0,0.00201504,0.00053839,0.0,7078.137,0.0,0.26,1.0,0.01,100.0
0.003743,1e-09,0.802595,5.14429e-07,0.999999,0.999849,4.89797,0.00300418,3.80112e-10,0.000738901,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,7.7e-09,0.802596,3.96121e-06,0.999996,0.999821,4.12188,0.00300418,2.92694e-09,0.000738898,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,6e-08,0.802601,3.08707e-05,0.999969,0.999779,3.34122,0.0030042,2.28104e-08,0.000738878,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,4.6e-07,0.802642,0.000236766,0.999763,0.999712,2.56664,0.00300435,1.74946e-07,0.000738726,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,3.6e-06,0.802961,0.00185295,0.998147,0.999587,1.78438,0.00300555,1.36915e-06,0.000737532,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,2.8e-05,0.80544,0.0144083,0.985592,0.999275,1.00456,0.00301482,1.06463e-05,0.000728255,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.00022,0.820804,0.0922418,0.907758,0.997777,0.301679,0.00307233,6.81576e-05,0.000670744,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.0017,0.854014,0.260474,0.739526,0.995752,0.128644,0.00319664,0.000192465,0.000546436,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.013,0.997055,0.985082,0.0149184,0.982281,0.00062213,0.00373205,0.000727878,1.10232e-05,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.1,1.0,1.0,0.0,0.0,0.0,0.00374308,0.000738901,0.0,7178.137,0.0,0.26,1.0,0.01,100.0
0.002643,1e-09,0.864174,8.16406e-07,0.999999,0.999956,8.15681,0.00228413,2.93095e-10,0.000359006,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,7.7e-09,0.864176,1.32659e-05,0.999987,0.999947,6.79477,0.00228414,4.76254e-09,0.000359001,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,6e-08,0.864189,0.000110375,0.99989,0.999934,5.42565,0.00228417,3.96253e-08,0.000358967,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,4.6e-07,0.86429,0.000854022,0.999146,0.999912,4.06633,0.00228444,3.06599e-07,0.0003587,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,3.6e-06,0.865083,0.00668863,0.993311,0.999868,2.69419,0.00228653,2.40126e-06,0.000356605,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,2.8e-05,0.87124,0.0520177,0.947982,0.999743,1.32611,0.00230281,1.86747e-05,0.000340332,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.00022,0.90756,0.31942,0.68058,0.997925,0.117771,0.00239881,0.000114674,0.000244333,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.0017,0.926095,0.455885,0.544115,0.995808,0.0465998,0.0024478,0.000163666,0.000195341,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.013,0.997662,0.98279,0.0172102,0.980345,0.000314345,0.00263696,0.000352828,6.17856e-06,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.1,0.999972,0.99979,0.000209718,0.872998,5.92824e-07,0.00264306,0.000358931,7.529e-08,7278.137,0.0,0.26,1.0,0.01,100.0
0.002104,1e-09,0.906924,1.65091e-06,0.999998,0.999951,3.95842,0.00190773,3.23225e-10,0.000195786,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,7.7e-09,0.906926,1.27074e-05,0.999987,0.999941,3.2988,0.00190773,2.48794e-09,0.000195784,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,6e-08,0.906934,9.90272e-05,0.999901,0.999926,2.63519,0.00190775,1.93882e-08,0.000195767,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,4.6e-07,0.906995,0.000759318,0.999241,0.999901,1.97681,0.00190788,1.48664e-07,0.000195638,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,3.6e-06,0.907477,0.00594178,0.994058,0.999852,1.31186,0.00190889,1.16332e-06,0.000194623,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,2.8e-05,0.911225,0.0462089,0.953791,0.999712,0.648902,0.00191678,9.04707e-06,0.000186739,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.00022,0.933542,0.285981,0.714019,0.997699,0.0607543,0.00196372,5.59911e-05,0.000139795,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.0017,0.94552,0.414673,0.585327,0.995416,0.0250002,0.00198892,8.11873e-05,0.000114599,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.013,0.995583,0.952544,0.0474561,0.982995,0.000546368,0.00209423,0.000186495,9.29124e-06,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.1,1.0,1.0,0.0,0.0,0.0,0.00210352,0.000195786,0.0,7378.137,0.0,0.26,1.0,0.01,100.0
0.001203,1e-09,0.910329,0.0,1.0,0.999951,2.19879,0.00109553,0.0,0.000107914,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,7.7e-09,0.91033,0.0,1.0,0.999941,1.83399,0.00109553,0.0,0.000107913,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,6e-08,0.910338,4.38745e-05,0.999956,0.999926,1.46721,0.00109554,4.73442e-09,0.000107904,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,4.6e-07,0.910397,0.000706116,0.999294,0.999902,1.10326,0.00109561,7.61958e-08,0.000107832,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,3.6e-06,0.910863,0.0059042,0.994096,0.999854,0.735664,0.00109618,6.37112e-07,0.000107271,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,2.8e-05,0.914486,0.0463057,0.953694,0.999721,0.369127,0.00110054,4.99676e-06,0.000102911,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.00022,0.937185,0.299456,0.700544,0.997929,0.0365055,0.00112785,3.23138e-05,7.55945e-05,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.0017,0.949484,0.436625,0.563375,0.995126,0.0124731,0.00114265,4.71154e-05,6.07929e-05,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.013,0.9932,0.92416,0.0758402,0.97313,0.000304572,0.00119526,9.97245e-05,8.18379e-06,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.1,0.998134,0.979188,0.0208121,0.841162,1.41389e-05,0.0012012,0.000105662,2.2458e-06,7478.137,0.0,0.26,1.0,0.01,100.0
0.001344,1e-09,0.952395,5.83903e-07,0.999999,0.999954,1.38594,0.00127969,3.73495e-11,6.39651e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,7.7e-09,0.952395,1.2364e-05,0.999988,0.999945,1.15634,0.00127969,7.90868e-10,6.39644e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,6e-08,0.9524,0.000104357,0.999896,0.999931,0.925317,0.0012797,6.67519e-09,6.39585e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,4.6e-07,0.952433,0.000807456,0.999193,0.999908,0.696221,0.00127974,5.1649e-08,6.39135e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,3.6e-06,0.952696,0.00633127,0.993669,0.999863,0.464676,0.0012801,4.0498e-07,6.35602e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,2.8e-05,0.954739,0.049252,0.950748,0.99974,0.233897,0.00128284,3.15041e-06,6.08147e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.00022,0.9676,0.319414,0.680586,0.998187,0.0240113,0.00130012,2.04314e-05,4.35338e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.0017,0.974784,0.470312,0.529688,0.995363,0.00730724,0.00130977,3.00836e-05,3.38816e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.013,0.997417,0.945737,0.0542625,0.982774,0.000201493,0.00134019,6.04943e-05,3.47091e-06,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.1,0.99999,0.999795,0.000205209,0.851596,8.84492e-08,0.00134364,6.3952e-05,1.31262e-08,7578.137,0.0,0.26,1.0,0.01,100.0
8.912e-05,1e-09,0.146953,6.73885e-07,0.999999,0.999895,0.72274,1.30958e-05,5.12286e-11,7.60196e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,7.7e-09,0.146957,5.18943e-06,0.999995,0.999877,0.618113,1.30961e-05,3.94499e-10,7.60193e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,6e-08,0.146987,4.04736e-05,0.99996,0.999852,0.512835,1.30988e-05,3.07679e-09,7.60166e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,4.6e-07,0.147217,0.000310189,0.99969,0.999814,0.408453,1.31193e-05,2.35805e-08,7.59961e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,3.6e-06,0.149022,0.0024268,0.997573,0.99975,0.303015,1.32802e-05,1.84485e-07,7.58352e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,2.8e-05,0.163057,0.0188794,0.981121,0.999623,0.197867,1.45309e-05,1.43521e-06,7.45845e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.00022,0.273476,0.14832,0.85168,0.999298,0.0922156,2.43709e-05,1.12752e-05,6.47445e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.0017,0.899582,0.882283,0.117717,0.997592,0.00371569,8.01666e-05,6.70709e-05,8.94881e-06,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.013,0.999969,0.999963,3.668e-05,0.984162,1.76061e-07,8.91126e-05,7.60169e-05,2.7884e-09,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.1,1.0,1.0,0.0,0.0,0.0,8.91154e-05,7.60197e-05,0.0,6578.137,10.0,0.26,1.0,0.01,100.0
0.0002976,1e-09,0.436539,5.69585e-07,0.999999,0.999876,1.35609,0.000129893,9.54957e-11,0.000167658,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,7.7e-09,0.436541,4.38471e-06,0.999996,0.999856,1.16119,0.000129893,7.35134e-10,0.000167658,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,6e-08,0.436558,3.41893e-05,0.999966,0.999826,0.965061,0.000129898,5.73213e-09,0.000167653,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,4.6e-07,0.436687,0.000262199,0.999738,0.999782,0.770518,0.000129937,4.39599e-08,0.000167614,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,3.6e-06,0.437694,0.00204991,0.99795,0.999709,0.574136,0.000130236,3.43685e-07,0.000167315,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,2.8e-05,0.445526,0.0159489,0.984051,0.999564,0.378217,0.000132567,2.67396e-06,0.000164984,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.00022,0.507138,0.125295,0.874705,0.999191,0.181374,0.000150899,2.10067e-05,0.000146652,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.0017,0.878546,0.78445,0.21555,0.996805,0.0113116,0.000261412,0.00013152,3.61388e-05,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.013,0.99974,0.999539,0.000461315,0.977765,3.47842e-06,0.000297474,0.000167581,7.73434e-08,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.1,1.0,1.0,0.0,0.0,0.0,0.000297551,0.000167658,0.0,6678.137,10.0,0.26,1.0,0.01,100.0
0.0004978,1e-09,0.564821,4.6151e-07,1.0,0.99985,1.44514,0.00028117,9.99786e-11,0.000216634,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,7.7e-09,0.564822,3.55127e-06,0.999996,0.999825,1.24114,0.000281171,7.69324e-10,0.000216633,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,6e-08,0.564833,2.76899e-05,0.999972,0.999791,1.03582,0.000281176,5.99856e-09,0.000216628,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,4.6e-07,0.564913,0.0002123,0.999788,0.99974,0.832189,0.000281216,4.59913e-08,0.000216588,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,3.6e-06,0.565544,0.00166116,0.998339,0.999655,0.626522,0.00028153,3.59862e-07,0.000216274,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,2.8e-05,0.570446,0.0129257,0.987074,0.999493,0.421411,0.00028397,2.80015e-06,0.000213834,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.00022,0.60899,0.101496,0.898504,0.999096,0.215392,0.000303157,2.19875e-05,0.000194646,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.0017,0.874057,0.710594,0.289406,0.997312,0.0233209,0.000435108,0.000153939,6.26951e-05,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.013,0.999864,0.999687,0.000312877,0.980064,3.39979e-06,0.000497736,0.000216566,6.77796e-08,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.1,1.0,1.0,0.0,0.0,0.0,0.000497804,0.000216634,0.0,6778.137,10.0,0.26,1.0,0.01,100.0
0.00119,1e-09,0.619905,4.04408e-07,1.0,0.999831,2.6728,0.000737427,1.82855e-10,0.000452154,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,7.7e-09,0.619906,3.1133e-06,0.999997,0.999803,2.2995,0.000737428,1.40769e-09,0.000452153,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,6e-08,0.619914,2.42636e-05,0.999976,0.999765,1.92396,0.000737438,1.09709e-08,0.000452143,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,4.6e-07,0.619975,0.00018602,0.999814,0.999709,1.55141,0.000737511,8.41099e-08,0.00045207,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,3.6e-06,0.620458,0.0014564,0.998544,0.999616,1.17503,0.000738086,6.58518e-07,0.000451496,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,2.8e-05,0.624211,0.0113294,0.988671,0.999441,0.799825,0.00074255,5.12264e-06,0.000447032,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.00022,0.653724,0.0889756,0.911024,0.999026,0.422878,0.000777658,4.02307e-05,0.000411924,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.0017,0.871728,0.662527,0.337473,0.997331,0.057163,0.00103699,0.000299564,0.00015259,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.013,0.999713,0.999244,0.000756209,0.985196,2.30972e-05,0.00118924,0.000451812,3.41923e-07,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.1,1.0,1.0,0.0,0.0,0.0,0.00118958,0.000452154,0.0,6878.137,10.0,0.26,1.0,0.01,100.0
0.002594,1e-09,0.623203,1.34534e-07,1.0,0.999525,2.05825,0.00161673,1.31507e-10,0.000977497,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,7.7e-09,0.623204,1.03644e-06,0.999999,0.999454,1.78995,0.00161673,1.01312e-09,0.000977496,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,6e-08,0.623206,8.06245e-06,0.999992,0.999357,1.52038,0.00161674,7.88103e-09,0.000977489,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,4.6e-07,0.623227,6.17951e-05,0.999938,0.99922,1.25275,0.00161679,6.04046e-08,0.000977437,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,3.6e-06,0.623386,0.000483779,0.999516,0.999005,0.982339,0.00161721,4.72893e-07,0.000977024,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,2.8e-05,0.624622,0.00376456,0.996235,0.998634,0.712724,0.00162041,3.67985e-06,0.000973818,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.00022,0.634347,0.0295751,0.970425,0.997853,0.441851,0.00164564,2.89096e-05,0.000948588,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.0017,0.708401,0.226111,0.773889,0.995678,0.175047,0.00183776,0.000221023,0.000756475,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.013,0.98321,0.95544,0.0445595,0.982441,0.0024806,0.00255067,0.000933941,4.35568e-05,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.1,1.0,1.0,0.0,0.0,0.0,0.00259423,0.000977497,0.0,6978.137,10.0,0.26,1.0,0.01,100.0
0.004174,1e-09,0.724355,1.30517e-07,1.0,0.999514,2.367,0.00302316,1.5015e-10,0.00115043,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,7.7e-09,0.724355,1.00494e-06,0.999999,0.999442,2.06062,0.00302316,1.15612e-09,0.00115043,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,6e-08,0.724357,7.82375e-06,0.999992,0.999344,1.7526,0.00302317,9.00067e-09,0.00115042,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,4.6e-07,0.724372,6.0006e-05,0.99994,0.999205,1.44681,0.00302323,6.90326e-08,0.00115036,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,3.6e-06,0.724485,0.000469707,0.99953,0.99899,1.13797,0.0030237,5.40364e-07,0.00114989,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,2.8e-05,0.725362,0.00365269,0.996347,0.998619,0.830105,0.00302736,4.20216e-06,0.00114623,7078.137,10.0,0.26,1.0,0.01,100.0
