annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor,particle_size_min,particle_size_max
0.002015,3.6e-06,0.733001,0.000700011,0.9993,0.99928,0.747652,0.00147702,3.76879e-07,0.000538013,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,2.8e-05,0.734269,0.00544433,0.994556,0.998995,0.532869,0.00147958,2.93117e-06,0.000535459,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.00022,0.74425,0.0428018,0.957198,0.998374,0.316961,0.00149969,2.30441e-05,0.000515346,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.0017,0.820735,0.329062,0.670938,0.996512,0.103554,0.00165381,0.000177164,0.000361226,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.013,0.995664,0.983772,0.0162279,0.98144,0.000470731,0.0020063,0.000529653,8.73693e-06,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.1,1.0,1.0,0.0,0.0,0.0,0.00201504,0.00053839,0.0,7078.137,0.0,0.26,1.0,0.01,100.0
0.003743,1e-09,0.802596,1.80717e-06,0.999998,0.999951,14.9482,0.00300418,1.33532e-09,0.0007389,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,7.7e-09,0.802598,1.39179e-05,0.999986,0.99994,12.2223,0.00300419,1.0284e-08,0.000738891,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,6e-08,0.802617,0.000108453,0.999892,0.999922,9.48066,0.00300426,8.0136e-08,0.000738821,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,4.6e-07,0.802759,0.000831295,0.999169,0.999891,6.76103,0.00300479,6.14245e-07,0.000738287,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,3.6e-06,0.803879,0.00650406,0.993496,0.999817,4.01399,0.00300898,4.80585e-06,0.000734095,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,2.8e-05,0.812583,0.0505957,0.949404,0.99945,1.27463,0.00304156,3.73852e-05,0.000701516,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.00022,0.825345,0.115246,0.884754,0.998574,0.458463,0.00308933,8.51556e-05,0.000653745,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.0017,0.887989,0.432582,0.567418,0.996876,0.13422,0.00332381,0.000319635,0.000419266,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.013,0.997057,0.985089,0.0149106,0.982204,0.00061909,0.00373206,0.000727884,1.10174e-05,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.1,1.0,1.0,0.0,0.0,0.0,0.00374308,0.000738901,0.0,7178.137,0.0,0.26,1.0,0.01,100.0
0.002643,1e-09,0.864175,6.44839e-06,0.999994,0.999987,27.8932,0.00228414,2.31501e-09,0.000359004,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,7.7e-09,0.864182,5.47484e-05,0.999945,0.999984,22.6102,0.00228415,1.9655e-08,0.000358987,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,6e-08,0.864233,0.000431561,0.999568,0.999979,17.2995,0.00228429,1.54933e-07,0.000358851,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,4.6e-07,0.864624,0.00331436,0.996686,0.99997,12.0293,0.00228532,1.18988e-06,0.000357816,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,3.6e-06,0.867698,0.0259435,0.974057,0.999948,6.70633,0.00229345,9.31387e-06,0.000349692,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,2.8e-05,0.891583,0.201796,0.798204,0.999795,1.39931,0.00235658,7.24461e-05,0.00028656,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.00022,0.910992,0.344691,0.655309,0.998712,0.182657,0.00240788,0.000123746,0.00023526,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.0017,0.948306,0.61941,0.38059,0.997043,0.0462005,0.00250651,0.000222372,0.000136634,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.013,0.997005,0.977946,0.022054,0.979096,0.000378761,0.00263522,0.000351089,7.91751e-06,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.1,0.99996,0.999704,0.000296026,0.857502,7.45804e-07,0.00264303,0.0003589,1.06275e-07,7278.137,0.0,0.26,1.0,0.01,100.0
0.002104,1e-09,0.906925,6.37102e-06,0.999994,0.999985,13.4555,0.00190773,1.24736e-09,0.000195785,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,7.7e-09,0.906929,4.90625e-05,0.999951,0.999982,10.9086,0.00190774,9.60575e-09,0.000195777,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,6e-08,0.90696,0.000382337,0.999618,0.999977,8.34684,0.00190781,7.48563e-08,0.000195711,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,4.6e-07,0.907197,0.00293054,0.997069,0.999966,5.80578,0.0019083,5.73758e-07,0.000195212,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,3.6e-06,0.90906,0.0229404,0.97706,0.999941,3.23843,0.00191222,4.49141e-06,0.000191295,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,2.8e-05,0.923533,0.178439,0.821561,0.999763,0.679022,0.00194267,3.49359e-05,0.00016085,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.00022,0.935269,0.304532,0.695468,0.998476,0.0893545,0.00196735,5.96231e-05,0.000136163,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.0017,0.957557,0.543998,0.456002,0.996331,0.024331,0.00201424,0.000106507,8.92789e-05,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.013,0.992701,0.921581,0.0784194,0.982038,0.00085477,0.00208816,0.000180433,1.53534e-05,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.1,0.999994,0.999933,6.66674e-05,0.896291,1.25857e-07,0.0021035,0.000195773,1.30526e-08,7378.137,0.0,0.26,1.0,0.01,100.0
0.001203,1e-09,0.910333,0.0,1.0,0.999986,7.46327,0.00109554,0.0,0.000107909,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,7.7e-09,0.910337,3.51694e-05,0.999965,0.999982,6.05854,0.00109554,3.79507e-09,0.000107904,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,6e-08,0.910367,0.000368685,0.999631,0.999977,4.64525,0.00109558,3.97842e-08,0.000107868,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,4.6e-07,0.910596,0.0029204,0.99708,0.999967,3.24296,0.00109585,3.15136e-07,0.000107593,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,3.6e-06,0.912392,0.0229474,0.977053,0.999942,1.82681,0.00109801,2.47622e-06,0.000105432,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,2.8e-05,0.926348,0.178594,0.821406,0.999786,0.414754,0.00111481,1.92717e-05,8.86365e-05,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.00022,0.939629,0.326716,0.673284,0.998331,0.0435357,0.00113079,3.52553e-05,7.2653e-05,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.0017,0.958337,0.535359,0.464641,0.995886,0.0121866,0.00115331,5.77696e-05,5.01387e-05,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.013,0.990043,0.888956,0.111044,0.975982,0.000498904,0.00119146,9.59257e-05,1.19826e-05,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.1,0.997866,0.976205,0.0237948,0.818907,1.41786e-05,0.00120088,0.000105341,2.56765e-06,7478.137,0.0,0.26,1.0,0.01,100.0
0.001344,1e-09,0.952395,5.4971e-06,0.999995,0.999986,4.72876,0.00127969,3.51623e-10,6.39648e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,7.7e-09,0.952397,5.10656e-05,0.999949,0.999983,3.84063,0.00127969,3.26642e-09,6.39619e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,6e-08,0.952414,0.00040686,0.999593,0.999978,2.94713,0.00127972,2.60248e-08,6.39391e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,4.6e-07,0.952544,0.00312774,0.996872,0.999969,2.06081,0.00127989,2.00066e-07,6.37651e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,3.6e-06,0.953561,0.0244903,0.97551,0.999946,1.16544,0.00128126,1.56653e-06,6.23986e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,2.8e-05,0.961462,0.190477,0.809523,0.99981,0.272851,0.00129187,1.21839e-05,5.17813e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.00022,0.969734,0.364234,0.635766,0.998464,0.0264823,0.00130299,2.32983e-05,4.06669e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.0017,0.980062,0.581184,0.418816,0.996294,0.00722932,0.00131687,3.71755e-05,2.67896e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.013,0.99639,0.924161,0.0758393,0.981667,0.000264608,0.00133881,5.91141e-05,4.85107e-06,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.1,0.999986,0.999716,0.000284432,0.848931,1.20433e-07,0.00134364,6.3947e-05,1.81937e-08,7578.137,0.0,0.26,1.0,0.01,100.0
8.912e-05,1e-09,0.146953,6.73885e-07,0.999999,0.999895,0.72274,1.30958e-05,5.12286e-11,7.60196e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,7.7e-09,0.146957,5.18943e-06,0.999995,0.999877,0.618113,1.30961e-05,3.94499e-10,7.60193e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,6e-08,0.146987,4.04736e-05,0.99996,0.999852,0.512835,1.30988e-05,3.07679e-09,7.60166e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,4.6e-07,0.147217,0.000310189,0.99969,0.999814,0.408453,1.31193e-05,2.35805e-08,7.59961e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,3.6e-06,0.149022,0.0024268,0.997573,0.99975,0.303015,1.32802e-05,1.84485e-07,7.58352e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,2.8e-05,0.163057,0.0188794,0.981121,0.999623,0.197867,1.45309e-05,1.43521e-06,7.45845e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.00022,0.273476,0.14832,0.85168,0.999298,0.0922156,2.43709e-05,1.12752e-05,6.47445e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.0017,0.899582,0.882283,0.117717,0.997592,0.00371569,8.01666e-05,6.70709e-05,8.94881e-06,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.013,0.999969,0.999963,3.668e-05,0.984162,1.76061e-07,8.91126e-05,7.60169e-05,2.7884e-09,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.1,1.0,1.0,0.0,0.0,0.0,8.91154e-05,7.60197e-05,0.0,6578.137,10.0,0.26,1.0,0.01,100.0
0.0002976,1e-09,0.436539,5.69585e-07,0.999999,0.999876,1.35609,0.000129893,9.54957e-11,0.000167658,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,7.7e-09,0.436541,4.38471e-06,0.999996,0.999856,1.16119,0.000129893,7.35134e-10,0.000167658,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,6e-08,0.436558,3.41893e-05,0.999966,0.999826,0.965061,0.000129898,5.73213e-09,0.000167653,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,4.6e-07,0.436687,0.000262199,0.999738,0.999782,0.770518,0.000129937,4.39599e-08,0.000167614,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,3.6e-06,0.437694,0.00204991,0.99795,0.999709,0.574136,0.000130236,3.43685e-07,0.000167315,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,2.8e-05,0.445526,0.0159489,0.984051,0.999564,0.378217,0.000132567,2.67396e-06,0.000164984,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.00022,0.507138,0.125295,0.874705,0.999191,0.181374,0.000150899,2.10067e-05,0.000146652,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.0017,0.878546,0.78445,0.21555,0.996805,0.0113116,0.000261412,0.00013152,3.61388e-05,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.013,0.99974,0.999539,0.000461315,0.977765,3.47842e-06,0.000297474,0.000167581,7.73434e-08,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.1,1.0,1.0,0.0,0.0,0.0,0.000297551,0.000167658,0.0,6678.137,10.0,0.26,1.0,0.01,100.0
0.0004978,1e-09,0.564821,4.6151e-07,1.0,0.99985,1.44514,0.00028117,9.99786e-11,0.000216634,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,7.7e-09,0.564822,3.55127e-06,0.999996,0.999825,1.24114,0.000281171,7.69324e-10,0.000216633,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,6e-08,0.564833,2.76899e-05,0.999972,0.999791,1.03582,0.000281176,5.99856e-09,0.000216628,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,4.6e-07,0.564913,0.0002123,0.999788,0.99974,0.832189,0.000281216,4.59913e-08,0.000216588,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,3.6e-06,0.565544,0.00166116,0.998339,0.999655,0.626522,0.00028153,3.59862e-07,0.000216274,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,2.8e-05,0.570446,0.0129257,0.987074,0.999493,0.421411,0.00028397,2.80015e-06,0.000213834,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.00022,0.60899,0.101496,0.898504,0.999096,0.215392,0.000303157,2.19875e-05,0.000194646,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.0017,0.874057,0.710594,0.289406,0.997312,0.0233209,0.000435108,0.000153939,6.26951e-05,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.013,0.999864,0.999687,0.000312877,0.980064,3.39979e-06,0.000497736,0.000216566,6.77796e-08,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.1,1.0,1.0,0.0,0.0,0.0,0.000497804,0.000216634,0.0,6778.137,10.0,0.26,1.0,0.01,100.0
0.00119,1e-09,0.619905,4.04408e-07,1.0,0.999831,2.6728,0.000737427,1.82855e-10,0.000452154,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,7.7e-09,0.619906,3.1133e-06,0.999997,0.999803,2.2995,0.000737428,1.40769e-09,0.000452153,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,6e-08,0.619914,2.42636e-05,0.999976,0.999765,1.92396,0.000737438,1.09709e-08,0.000452143,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,4.6e-07,0.619975,0.00018602,0.999814,0.999709,1.55141,0.000737511,8.41099e-08,0.00045207,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,3.6e-06,0.620458,0.0014564,0.998544,0.999616,1.17503,0.000738086,6.58518e-07,0.000451496,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,2.8e-05,0.624211,0.0113294,0.988671,0.999441,0.799825,0.00074255,5.12264e-06,0.000447032,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.00022,0.653724,0.0889756,0.911024,0.999026,0.422878,0.000777658,4.02307e-05,0.000411924,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.0017,0.871728,0.662527,0.337473,0.997331,0.057163,0.00103699,0.000299564,0.00015259,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.013,0.999713,0.999244,0.000756209,0.985196,2.30972e-05,0.00118924,0.000451812,3.41923e-07,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.1,1.0,1.0,0.0,0.0,0.0,0.00118958,0.000452154,0.0,6878.137,10.0,0.26,1.0,0.01,100.0
0.002594,1e-09,0.623203,1.94421e-07,1.0,0.999663,2.9012,0.00161673,1.90046e-10,0.000977497,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,7.7e-09,0.623204,1.49799e-06,0.999999,0.999611,2.51361,0.00161673,1.46428e-09,0.000977496,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,6e-08,0.623208,1.16541e-05,0.999988,0.99954,2.12417,0.00161674,1.13919e-08,0.000977486,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,4.6e-07,0.623237,8.92345e-05,0.999911,0.999438,1.73776,0.00161682,8.72265e-08,0.00097741,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,3.6e-06,0.623466,0.000698666,0.999301,0.999275,1.34712,0.00161742,6.82944e-07,0.000976814,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,2.8e-05,0.625252,0.00543755,0.994562,0.998985,0.95761,0.00162205,5.31519e-06,0.000972182,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.00022,0.639308,0.0427406,0.957259,0.998347,0.566224,0.00165851,4.17788e-05,0.000935719,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.0017,0.746649,0.32762,0.67238,0.996351,0.180097,0.00193698,0.000320248,0.00065725,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.013,0.983355,0.955825,0.0441747,0.982406,0.0024543,0.00255105,0.000934317,4.31806e-05,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.1,1.0,1.0,0.0,0.0,0.0,0.00259423,0.000977497,0.0,6978.137,10.0,0.26,1.0,0.01,100.0
0.004174,1e-09,0.724355,1.95369e-07,1.0,0.999666,3.44365,0.00302316,2.24758e-10,0.00115043,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,7.7e-09,0.724356,1.50469e-06,0.999998,0.999615,2.98505,0.00302316,1.73104e-09,0.00115043,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,6e-08,0.724358,1.17143e-05,0.999988,0.999544,2.52403,0.00302318,1.34764e-08,0.00115042,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,4.6e-07,0.72438,8.97353e-05,0.99991,0.999443,2.06665,0.00302327,1.03234e-07,0.00115033,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,3.6e-06,0.724549,0.000702856,0.999297,0.999283,1.60426,0.00302397,8.08586e-07,0.00114962,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,2.8e-05,0.725862,0.00546667,0.994533,0.998999,1.14345,0.00302945,6.28902e-06,0.00114414,7078.137,10.0,0.26,1.0,0.01,100.0
